Gender,Company Type,WFH Setup,Designation,Resource Allocation,Mental Fatigue Score,Tenure (Days),Age,Previous Burn Rate,Joining Year,Predicted Burn Rate
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Female,Product,No,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.0032
Female,Product,No,0.4,0.5,0.5,0.3,0.67,0.62,0.75,0.0068
Female,Product,Yes,0.4,0.5,0.5,0.3,0.67,0.62,0.75,0.9263999999999994
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Female,Product,No,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.0032
Female,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9453
Female,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9453
Male,Product,No,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.0028
Female,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9453
Female,Service,No,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.0004
Female,Product,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9569000000000004
Female,Service,No,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.0004
Female,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9453
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Female,Product,Yes,0.2,0.2,0.5,0.32,0.4,0.5,0.6,0.9569000000000004
Female,Product,No,0.2,0.2,0.5,0.32,0.4,0.5,0.6,0.0032
Female,Product,No,0.2,0.2,0.5,0.32,0.4,0.5,0.6,0.0032
Female,Service,Yes,0.2,0.2,0.5,0.32,0.4,0.5,0.6,0.9453
Male,Product,No,0.2,0.2,0.5,0.32,0.4,0.5,0.6,0.0028
Male,Product,No,0.2,0.2,0.5,0.32,0.4,0.5,0.6,0.0028
Male,Product,Yes,0.2,0.2,0.5,0.32,0.4,0.5,0.6,0.9560000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,No,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.0006
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
Male,Service,Yes,0.2,0.2,0.5,0.3,0.4,0.5,0.6,0.9371000000000004
